"TA+b0fn8","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fn9","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fna","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0fnb","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fnc","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fnd","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fne","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0fnf","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fng","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fnh","1","1","1","1","0","1","0","2019-12-15","2020-12-12"
"TA+b0fni","0","0","0","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0fnj","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fnk","1","1","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fnl","1","1","1","1","0","1","0","2019-12-15","2020-12-12"
"TA+b0fnm","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fnn","1","1","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0fno","1","1","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fnp","0","0","1","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0fnq","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fnr","1","1","1","1","0","1","0","2019-12-15","2020-12-12"
"TA+b0fns","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fnt","1","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fnu","0","0","0","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0fnv","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fnw","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fnx","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fny","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fnz","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fo0","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fo1","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fo2","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fo3","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fo4","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0fo5","0","0","0","0","1","1","1","2019-12-15","2020-12-12"
"TA+b0fo6","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fo7","1","1","0","1","0","1","0","2019-12-15","2020-12-12"
"TA+b0fo8","0","0","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0fo9","0","1","0","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0foa","1","0","0","0","1","1","1","2019-12-15","2020-12-12"
"TA+b0fob","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0foc","0","1","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fod","1","0","0","0","1","0","1","2019-12-15","2020-12-12"
"TA+b0foe","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fof","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fog","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0foh","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0foi","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0foj","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fok","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fol","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fom","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fon","0","0","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0foo","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fop","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0foq","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0for","0","0","1","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0fos","0","0","0","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0fot","1","1","1","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0fou","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0fov","1","1","0","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0fow","1","1","1","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0fox","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0foy","0","0","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0foz","1","1","0","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fp0","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0fp1","0","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fp2","1","0","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fp3","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0fp4","0","0","0","0","1","0","1","2019-12-15","2020-12-12"
"TA+b0fp5","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fp6","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0fp7","0","1","0","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0fp8","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fp9","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fpa","0","0","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0fpb","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fpc","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fpd","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fpe","1","1","1","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0fpf","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fpg","1","1","1","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0fph","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fpi","0","0","0","0","1","1","1","2019-12-15","2020-12-12"
"TA+b0fpj","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fpk","1","1","0","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fpl","1","1","1","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0fpm","1","1","0","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fpn","0","0","1","0","1","1","1","2019-12-15","2020-12-12"
"TA+b0fpo","1","1","0","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0fpp","1","1","1","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0fpq","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0fpr","1","1","1","1","0","1","0","2019-12-15","2020-12-12"
"TA+b0fps","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fpt","0","0","0","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0fpu","1","0","1","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0fpv","0","0","1","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fpw","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fpx","0","1","1","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fpy","1","1","1","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0fpz","1","1","1","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0fq0","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fq1","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fq2","1","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fq3","1","1","1","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fq4","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fq5","1","1","1","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0fq6","0","0","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fq7","1","1","1","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0fq8","0","0","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fq9","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0fqa","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fqb","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0fqc","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fqd","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fqe","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fqf","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0fqg","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0fqh","1","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0fqi","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0fqj","0","0","0","0","1","1","1","2019-12-15","2020-12-12"
"TA+b0fqk","1","1","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fql","0","0","1","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0fqm","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fqn","1","1","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fqo","0","0","1","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0fqp","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fqq","1","1","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fqr","0","0","1","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0fqs","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fqt","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fqu","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fqv","0","0","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0fqw","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fqx","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0fqy","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fqz","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fr0","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0fr1","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0fr2","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0fr3","0","1","1","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0fr4","1","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fr5","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fr6","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fr7","0","0","1","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0fr8","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fr9","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fra","0","0","0","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0frb","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0frc","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0frd","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fre","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0frf","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0frg","1","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0frh","0","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fri","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0frj","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0frk","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0frl","1","1","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0frm","1","1","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0frn","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fro","1","0","1","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0frp","1","1","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0frq","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0frr","1","1","0","0","1","0","1","2019-12-15","2020-12-12"
"TA+b0frs","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0frt","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fru","1","0","0","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0frv","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0frw","0","0","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0frx","1","1","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fry","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0frz","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fs0","1","1","0","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0fs1","0","0","0","0","1","1","1","2019-12-15","2020-12-12"
"TA+b0fs2","1","1","1","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0fs3","1","1","0","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0fs4","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fs5","0","0","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fs6","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fs7","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0fs8","1","1","0","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0fs9","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fsa","0","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fsb","1","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fsc","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fsd","1","0","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fse","1","0","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fsf","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fsg","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fsh","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fsi","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fsj","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fsk","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fsl","1","1","0","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fsm","1","0","1","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fsn","0","0","0","0","1","1","1","2019-12-15","2020-12-12"
"TA+b0fso","1","1","0","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fsp","0","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fsq","0","0","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fsr","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fss","0","0","0","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fst","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fsu","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fsv","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fsw","0","0","1","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fsx","1","1","0","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fsy","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fsz","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0ft0","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0ft1","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0ft2","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0ft3","1","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0ft4","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0ft5","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0ft6","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ft7","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0ft8","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0ft9","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fta","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0ftb","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ftc","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ftd","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fte","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0ftf","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ftg","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fth","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fti","0","1","1","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0ftj","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0ftk","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0ftl","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0ftm","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0ftn","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0fto","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0ftp","1","1","1","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0ftq","0","0","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ftr","0","0","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fts","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0ftt","1","0","0","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0ftu","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0ftv","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0ftw","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0ftx","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fty","1","1","0","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0ftz","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fu0","1","0","0","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fu1","0","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fu2","0","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0fu3","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fu4","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fu5","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0fu6","1","0","0","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fu7","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fu8","1","0","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0fu9","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fua","0","1","0","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0fub","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fuc","0","1","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fud","0","0","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fue","0","0","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fuf","1","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fug","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fuh","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fui","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fuj","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fuk","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0ful","1","0","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fum","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fun","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fuo","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fup","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fuq","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fur","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0fus","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0fut","1","0","1","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0fuu","0","0","1","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fuv","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fuw","1","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fux","0","1","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fuy","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fuz","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fv0","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fv1","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fv2","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fv3","0","0","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0fv4","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fv5","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fv6","0","0","1","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0fv7","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fv8","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fv9","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fva","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fvb","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fvc","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0fvd","0","0","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0fve","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fvf","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0fvg","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fvh","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fvi","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fvj","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0fvk","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0fvl","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0fvm","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0fvn","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fvo","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0fvp","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0fvq","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0fvr","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0fvs","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fvt","0","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fvu","1","1","0","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fvv","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0fvw","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0fvx","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fvy","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fvz","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fw0","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fw1","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fw2","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0fw3","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fw4","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fw5","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fw6","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0fw7","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fw8","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0fw9","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0fwa","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fwb","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0fwc","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fwd","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fwe","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fwf","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fwg","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fwh","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fwi","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fwj","0","1","1","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fwk","1","1","0","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fwl","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fwm","1","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fwn","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fwo","1","1","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fwp","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fwq","1","1","0","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fwr","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fws","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fwt","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fwu","0","0","1","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0fwv","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fww","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fwx","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0fwy","0","0","1","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0fwz","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fx0","0","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fx1","0","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fx2","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fx3","0","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0fx4","0","0","0","0","1","1","1","2019-12-15","2020-12-12"
"TA+b0fx5","1","1","1","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0fx6","0","0","0","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0fx7","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0fx8","0","0","0","0","1","1","1","2019-12-15","2020-12-12"
